,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
14,1981-01-05,0.1512279957532882,0.1512279957532882,0.1506700068712234,0.1506700068712234,0.1182892769575119,35728000,,,0.1540179997682571,-0.003347992897033719,-0.02173767288285311,21660800.0,14067200.0,0.6494312306101344
15,1981-01-06,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1130315363407135,45158400,,,0.1506700068712234,-0.006697013974189703,-0.04444822239846047,35728000.0,9430400.0,0.2639498432601881
16,1981-01-07,0.1383929997682571,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.1082126423716545,55686400,,,0.1439729928970337,-0.006137996912002591,-0.04263297434118318,45158400.0,10528000.0,0.2331349206349207
17,1981-01-08,0.1356029957532882,0.1356029957532882,0.1350450068712234,0.1350450068712234,0.1060222536325454,39827200,,,0.1378349959850311,-0.002789989113807706,-0.020241514818999273,55686400.0,-15859200.0,-0.2847948511665326
18,1981-01-09,0.1422989964485168,0.1428570002317428,0.1422989964485168,0.1422989964485168,0.1117172837257385,21504000,,,0.1350450068712234,0.007253989577293396,0.053715348278005504,39827200.0,-18323200.0,-0.46006749156355453
19,1981-01-12,0.1422989964485168,0.1422989964485168,0.141183003783226,0.141183003783226,0.110841155052185,23699200,,,0.1422989964485168,-0.001115992665290777,-0.007842589850551307,21504000.0,2195200.0,0.1020833333333333
20,1981-01-13,0.1367190033197403,0.1367190033197403,0.1361609995365142,0.1361609995365142,0.1068984195590019,23049600,,,0.141183003783226,-0.005022004246711814,-0.03557088397426833,23699200.0,-649600.0,-0.027410207939508546
21,1981-01-14,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,0.1073365285992622,14291200,,,0.1361609995365142,0.0005580037832260965,0.004098117560281667,23049600.0,-8758400.0,-0.379980563654033
22,1981-01-15,0.1395090073347091,0.140625,0.1395090073347091,0.1395090073347091,0.1095269098877906,14067200,,,0.1367190033197403,0.0027900040149688166,0.020406848698596214,14291200.0,-224000.0,-0.01567398119122254
23,1981-01-16,0.1389510035514831,0.1389510035514831,0.1383929997682571,0.1383929997682571,0.108650766313076,13395200,,,0.1395090073347091,-0.0011160075664519986,-0.007999537719987404,14067200.0,-672000.0,-0.047770700636942665
24,1981-01-19,0.1467629969120025,0.1473210006952285,0.1467629969120025,0.1467629969120025,0.1152219325304031,41574400,,,0.1383929997682571,0.008369997143745395,0.06047991703165034,13395200.0,28179200.0,2.1036789297658864
25,1981-01-20,0.1428570002317428,0.1428570002317428,0.1422989964485168,0.1422989964485168,0.1117172837257385,30083200,,,0.1467629969120025,-0.004464000463485718,-0.03041638939931357,41574400.0,-11491200.0,-0.2764008620689655
26,1981-01-21,0.1450890004634857,0.1462049931287765,0.1450890004634857,0.1450890004634857,0.1139076873660087,15904000,,,0.1422989964485168,0.0027900040149689,0.019606631702271393,30083200.0,-14179200.0,-0.47133283693224126
27,1981-01-22,0.1467629969120025,0.1478790044784546,0.1467629969120025,0.1467629969120025,0.1152219325304031,35548800,,,0.1450890004634857,0.001673996448516818,0.011537721282586899,15904000.0,19644800.0,1.2352112676056337
28,1981-01-23,0.1467629969120025,0.1473210006952285,0.1462049931287765,0.1462049931287765,0.1147838532924652,11222400,,,0.1467629969120025,-0.0005580037832260132,-0.0038020740579493006,35548800.0,-24326400.0,-0.6843100189035917
29,1981-01-26,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.1130315363407135,24640000,,,0.1462049931287765,-0.0022320002317428034,-0.015266238067374815,11222400.0,13417600.0,1.1956087824351296
30,1981-01-27,0.1439729928970337,0.1439729928970337,0.1428570002317428,0.1428570002317428,0.1121553629636764,23699200,,,0.1439729928970337,-0.001115992665290888,-0.007751402834898502,24640000.0,-940800.0,-0.038181818181818206
31,1981-01-28,0.1389510035514831,0.1389510035514831,0.1383929997682571,0.1383929997682571,0.108650766313076,28156800,,,0.1428570002317428,-0.00446400046348569,-0.031248034441743733,23699200.0,4457600.0,0.18809073724007552
32,1981-01-29,0.1339289993047714,0.1339289993047714,0.1333709955215454,0.1333709955215454,0.1047080382704734,43904000,,,0.1383929997682571,-0.005022004246711703,-0.03628799328810839,28156800.0,15747200.0,0.5592680986475735
33,1981-01-30,0.1272320002317428,0.1272320002317428,0.1261159926652908,0.1261159926652908,0.0990122109651565,46188800,,,0.1333709955215454,-0.007255002856254605,-0.05439715605243867,43904000.0,2284800.0,0.05204081632653068
34,1981-02-02,0.1194199994206428,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0933172106742858,23766400,,,0.1261159926652908,-0.00725398957729341,-0.05751839575608264,46188800.0,-22422400.0,-0.48545101842870997
35,1981-02-03,0.1233260035514831,0.1238839998841285,0.1233260035514831,0.1233260035514831,0.0968218147754669,19152000,,,0.1188620030879974,0.004464000463485704,0.037556160484531365,23766400.0,-4614400.0,-0.19415645617342125
36,1981-02-04,0.1277900040149688,0.1283479928970337,0.1277900040149688,0.1277900040149688,0.1003264635801315,27865600,,,0.1233260035514831,0.00446400046348569,0.036196749549434415,19152000.0,8713600.0,0.45497076023391814
37,1981-02-05,0.1277900040149688,0.1289059966802597,0.1277900040149688,0.1277900040149688,0.1003264635801315,7929600,,,0.1277900040149688,0.0,0.0,27865600.0,-19936000.0,-0.7154340836012862
38,1981-02-06,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.1007644981145858,13865600,,,0.1277900040149688,0.0005579888820649026,0.004366451714013175,7929600.0,5936000.0,0.7485875706214689
39,1981-02-09,0.1227679997682571,0.1227679997682571,0.1216519996523857,0.1216519996523857,0.0955075621604919,16755200,,,0.1283479928970337,-0.006695993244647994,-0.0521706112694712,13865600.0,2889600.0,0.20840064620355414
40,1981-02-10,0.1216519996523857,0.1222100034356117,0.1216519996523857,0.1216519996523857,0.0955075621604919,18345600,,,0.1216519996523857,0.0,0.0,16755200.0,1590400.0,0.09491978609625673
41,1981-02-11,0.1183039993047714,0.1183039993047714,0.117746002972126,0.117746002972126,0.0924410223960876,13843200,,,0.1216519996523857,-0.0039059966802597046,-0.03210795294299218,18345600.0,-4502400.0,-0.24542124542124544
42,1981-02-12,0.1171879991889,0.1171879991889,0.1166289970278739,0.1166289970278739,0.0915640592575073,14560000,,,0.117746002972126,-0.0011170059442520974,-0.009486572079364097,13843200.0,716800.0,0.05177993527508096
43,1981-02-13,0.1149550005793571,0.1149550005793571,0.1138390004634857,0.1138390004634857,0.0893736779689788,11155200,,,0.1166289970278739,-0.002789996564388192,-0.023921980257803233,14560000.0,-3404800.0,-0.23384615384615381
44,1981-02-17,0.1166289970278739,0.1171879991889,0.1166289970278739,0.1166289970278739,0.0915640592575073,12275200,,,0.1138390004634857,0.002789996564388192,0.024508266525786082,11155200.0,1120000.0,0.10040160642570273
45,1981-02-18,0.1216519996523857,0.1227679997682571,0.1216519996523857,0.1216519996523857,0.0955075621604919,19241600,,,0.1166289970278739,0.005023002624511802,0.04306821418786044,12275200.0,6966400.0,0.5675182481751824
46,1981-02-19,0.1149550005793571,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.089811772108078,22310400,,,0.1216519996523857,-0.0072550028562545915,-0.05963734979273161,19241600.0,3068800.0,0.15948777648428414
47,1981-02-20,0.1088170036673545,0.1088170036673545,0.1082589998841285,0.1082589998841285,0.0849929079413414,24371200,,,0.1143969967961311,-0.006137996912002605,-0.053655227706206676,22310400.0,2060800.0,0.09236947791164662
48,1981-02-23,0.1099329963326454,0.1104910001158714,0.1099329963326454,0.1099329963326454,0.0863071233034133,14112000,,,0.1082589998841285,0.0016739964485169012,0.015462884843833846,24371200.0,-10259200.0,-0.4209558823529411
49,1981-02-24,0.1071429997682571,0.1071429997682571,0.1060269996523857,0.1060269996523857,0.0832405835390091,16979200,0.1325780993700027,,0.1099329963326454,-0.0039059966802597046,-0.03553070334261221,14112000.0,2867200.0,0.20317460317460312
50,1981-02-25,0.1127230003476142,0.1132809966802597,0.1127230003476142,0.1127230003476142,0.0884975269436836,19488000,0.13226559951901432,,0.1060269996523857,0.006696000695228507,0.06315373175871852,16979200.0,2508800.0,0.14775725593667555
51,1981-02-26,0.1143969967961311,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.089811772108078,10841600,0.13212049946188922,,0.1127230003476142,0.0016739964485169012,0.014850531332156303,19488000.0,-8646400.0,-0.44367816091954027
52,1981-02-27,0.1183039993047714,0.1194199994206428,0.1183039993047714,0.1183039993047714,0.0928791016340255,14761600,0.1322321194410324,,0.1143969967961311,0.003907002508640289,0.03415301640831547,10841600.0,3920000.0,0.36157024793388426
53,1981-03-02,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0933172106742858,11760000,0.13229909956455227,,0.1183039993047714,0.0005580037832259993,0.004716694165076252,14761600.0,-3001600.0,-0.20333839150227617
54,1981-03-03,0.117746002972126,0.117746002972126,0.1171879991889,0.1171879991889,0.0920029133558273,16172800,0.1322656194865703,,0.1188620030879974,-0.001674003899097401,-0.014083591523004091,11760000.0,4412800.0,0.37523809523809515
55,1981-03-04,0.1166289970278739,0.1166289970278739,0.1160710006952285,0.1160710006952285,0.0911259949207305,13708800,0.13206471964716907,,0.1171879991889,-0.0011169984936715005,-0.009531679876801813,16172800.0,-2464000.0,-0.1523545706371191
56,1981-03-05,0.1160710006952285,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.0906879678368568,5376000,0.13172989949584005,,0.1160710006952285,-0.0005580037832259993,-0.004807434931065724,13708800.0,-8332800.0,-0.607843137254902
57,1981-03-06,0.1155129969120025,0.1155129969120025,0.1143969967961311,0.1143969967961311,0.089811772108078,11603200,0.13126113951206203,,0.1155129969120025,-0.0011160001158713878,-0.009661251510265534,5376000.0,6227200.0,1.1583333333333332
58,1981-03-09,0.1060269996523857,0.1060269996523857,0.1054690033197403,0.1054690033197403,0.0828025043010711,15321600,0.13046873956918714,,0.1143969967961311,-0.008927993476390811,-0.0780439498101646,11603200.0,3718400.0,0.3204633204633205
59,1981-03-10,0.1010039970278739,0.1010039970278739,0.1004460006952285,0.1004460006952285,0.0788589790463447,28380800,0.12930801957845683,,0.1054690033197403,-0.005023002624511802,-0.047625391976863996,15321600.0,13059200.0,0.8523391812865497
60,1981-03-11,0.0976559966802597,0.0976559966802597,0.0965399965643882,0.0965399965643882,0.0757924541831016,29859200,0.12802453950047488,,0.1004460006952285,-0.0039060041308402876,-0.03888660677184963,28380800.0,1478400.0,0.052091554853985755
61,1981-03-12,0.1004460006952285,0.1010039970278739,0.1004460006952285,0.1004460006952285,0.0788589790463447,59248000,0.12689729943871492,,0.0965399965643882,0.0039060041308402876,0.040459957218199616,29859200.0,29388800.0,0.9842460615153787
62,1981-03-13,0.0998879969120025,0.0998879969120025,0.0993300005793571,0.0993300005793571,0.0779828056693077,231302400,0.12583701938390726,,0.1004460006952285,-0.0011160001158713878,-0.01111044848124454,59248000.0,172054400.0,2.9039697542533083
63,1981-03-16,0.1032370030879974,0.1043530032038688,0.1032370030879974,0.1032370030879974,0.0810501649975776,37228800,0.12482139945030207,,0.0993300005793571,0.003907002508640289,0.039333559708568444,231302400.0,-194073600.0,-0.8390470656595003
64,1981-03-17,0.1082589998841285,0.109375,0.1082589998841285,0.1082589998841285,0.0849929079413414,43747200,0.12397317931056019,,0.1032370030879974,0.005021996796131106,0.04864531753067691,37228800.0,6518400.0,0.17509025270758127
65,1981-03-18,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,0.0902498289942741,36937600,0.12339281946420666,,0.1082589998841285,0.006696000695228604,0.06185167701895877,43747200.0,-6809600.0,-0.15565796210957505
66,1981-03-19,0.1143969967961311,0.1143969967961311,0.1138390004634857,0.1138390004634857,0.0893736779689788,37811200,0.12291289955377575,,0.1149550005793571,-0.0011160001158714017,-0.009708147625130836,36937600.0,873600.0,0.02365069739235892
67,1981-03-20,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,0.0902498289942741,14604800,0.12251109942793842,,0.1138390004634857,0.0011160001158714017,0.009803319699994706,37811200.0,-23206400.0,-0.613744075829384
68,1981-03-23,0.1194199994206428,0.1205359995365142,0.1194199994206428,0.1194199994206428,0.0937552452087402,22019200,0.12205351948738094,,0.1149550005793571,0.004464998841285692,0.038841275445023804,14604800.0,7414400.0,0.5076687116564418
69,1981-03-24,0.1194199994206428,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.0933172106742858,28156800,0.12160709947347638,,0.1194199994206428,-0.0005579963326454024,-0.00467255346970763,22019200.0,6137600.0,0.2787385554425228
70,1981-03-25,0.117746002972126,0.117746002972126,0.1166289970278739,0.1166289970278739,0.0915640592575073,7056000,0.12121645942330357,,0.1188620030879974,-0.002233006060123499,-0.018786542394631622,28156800.0,-21100800.0,-0.7494033412887828
71,1981-03-26,0.1149550005793571,0.1149550005793571,0.1143969967961311,0.1143969967961311,0.089811772108078,12275200,0.12077001929283139,,0.1166289970278739,-0.0022320002317427895,-0.01913760975934098,7056000.0,5219200.0,0.7396825396825397
72,1981-03-27,0.1110489964485168,0.1110489964485168,0.1104910001158714,0.1104910001158714,0.0867452099919319,12252800,0.12018965914845463,,0.1143969967961311,-0.0039059966802597046,-0.0341442239713744,12275200.0,-22400.0,-0.0018248175182481452
73,1981-03-30,0.1104910001158714,0.1116070002317428,0.1104910001158714,0.1104910001158714,0.0867452099919319,9900800,0.11963161915540692,,0.1104910001158714,0.0,0.0,12252800.0,-2352000.0,-0.19195612431444242
74,1981-03-31,0.1104910001158714,0.1104910001158714,0.109375,0.109375,0.0858690366148948,15993600,0.11888385921716686,,0.1104910001158714,-0.0011160001158714017,-0.010100371203998981,9900800.0,6092800.0,0.6153846153846154
75,1981-04-01,0.1088170036673545,0.1088170036673545,0.1082589998841285,0.1082589998841285,0.0849929079413414,34070400,0.1182030592858791,,0.109375,-0.0011160001158714988,-0.0102034296308251,15993600.0,18076800.0,1.1302521008403361
76,1981-04-02,0.117746002972126,0.1183039993047714,0.117746002972126,0.117746002972126,0.0924410223960876,31404800,0.11765619933605191,,0.1082589998841285,0.009487003087997492,0.08763246564397975,34070400.0,-2665600.0,-0.07823800131492442
77,1981-04-03,0.1183039993047714,0.1188620030879974,0.1183039993047714,0.1183039993047714,0.0928791016340255,16486400,0.11708701938390728,,0.117746002972126,0.0005579963326454024,0.004738983222874138,31404800.0,-14918400.0,-0.47503566333808844
78,1981-04-06,0.1166289970278739,0.1166289970278739,0.1160710006952285,0.1160710006952285,0.0911259949207305,22803200,0.11648433953523632,,0.1183039993047714,-0.002232998609542902,-0.018875089791261512,16486400.0,6316800.0,0.38315217391304346
79,1981-04-07,0.1155129969120025,0.1155129969120025,0.1149550005793571,0.1149550005793571,0.0902498289942741,10684800,0.11590397968888279,,0.1160710006952285,-0.0011160001158713878,-0.009614805672277349,22803200.0,-12118400.0,-0.531434184675835
80,1981-04-08,0.1205359995365142,0.1216519996523857,0.1205359995365142,0.1205359995365142,0.0946314111351966,21952000,0.1154575596749782,,0.1149550005793571,0.005580998957157093,0.04854942307015486,10684800.0,11267200.0,1.0545073375262053
81,1981-04-09,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0963837131857872,12499200,0.1151450596749782,,0.1205359995365142,0.0022320002317429005,0.018517291434305028,21952000.0,-9452800.0,-0.43061224489795913
82,1981-04-10,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,0.0976979732513427,33465600,0.11496647983789439,,0.1227679997682571,0.001674003899097401,0.013635506827978983,12499200.0,20966400.0,1.6774193548387095
83,1981-04-13,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,0.0976979732513427,16060800,0.11493300005793566,,0.1244420036673545,0.0,0.0,33465600.0,-17404800.0,-0.5200803212851406
84,1981-04-14,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,0.0976979732513427,6652800,0.1150446000695228,,0.1244420036673545,0.0,0.0,16060800.0,-9408000.0,-0.5857740585774058
85,1981-04-15,0.1188620030879974,0.1188620030879974,0.1183039993047714,0.1183039993047714,0.0928791016340255,34048000,0.11494415998458857,,0.1244420036673545,-0.006138004362583105,-0.049324216757153705,6652800.0,27395200.0,4.117845117845118
86,1981-04-16,0.1121649965643882,0.1121649965643882,0.1116070002317428,0.1116070002317428,0.0876213386654853,23878400,0.11462049990892405,,0.1183039993047714,-0.006696999073028592,-0.05660839119881289,34048000.0,-10169600.0,-0.2986842105263158
87,1981-04-20,0.1149550005793571,0.1155129969120025,0.1149550005793571,0.1149550005793571,0.0902498289942741,35347200,0.11436379984021183,,0.1116070002317428,0.003348000347614302,0.02999812144993097,23878400.0,11468800.0,0.4803001876172608
88,1981-04-21,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0963837131857872,28537600,0.1142521999776363,,0.1149550005793571,0.007812999188899994,0.0679657183204172,35347200.0,-6809600.0,-0.19264892268694545
89,1981-04-22,0.1272320002317428,0.1277900040149688,0.1272320002317428,0.1272320002317428,0.0998883694410324,18995200,0.11436379998922344,,0.1227679997682571,0.004464000463485704,0.036361270623551434,28537600.0,-9542400.0,-0.3343799058084772
90,1981-04-23,0.1305799931287765,0.1311379969120025,0.1305799931287765,0.1305799931287765,0.1025168672204017,58016000,0.11454235985875126,,0.1272320002317428,0.0033479928970336914,0.026314078934038587,18995200.0,39020800.0,2.0542452830188678
91,1981-04-24,0.1305799931287765,0.1305799931287765,0.1294640004634857,0.1294640004634857,0.1016406789422035,35056000,0.11477671980857845,,0.1305799931287765,-0.0011159926652908048,-0.008546429192948568,58016000.0,-22960000.0,-0.39575289575289574
92,1981-04-27,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.1007644981145858,38528000,0.11501109972596164,,0.1294640004634857,-0.0011160075664519986,-0.008620215368416284,35056000.0,3472000.0,0.09904153354632594
93,1981-04-28,0.1266739964485168,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0990122109651565,32188800,0.11525663956999775,,0.1283479928970337,-0.0022320002317428866,-0.017390223106437563,38528000.0,-6339200.0,-0.16453488372093028
94,1981-04-29,0.125,0.125,0.1244420036673545,0.1244420036673545,0.0976979732513427,13641600,0.11541289970278737,,0.1261159926652908,-0.0016739889979363043,-0.013273407777703805,32188800.0,-18547200.0,-0.5762004175365345
95,1981-04-30,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0994503274559974,12611200,0.11551333963870998,,0.1244420036673545,0.0022319927811622897,0.017936008063070163,13641600.0,-1030400.0,-0.07553366174055831
96,1981-05-01,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0994503274559974,16553600,0.11575887963175768,,0.1266739964485168,0.0,0.0,12611200.0,3942400.0,0.3126110124333925
97,1981-05-04,0.1266739964485168,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0990122109651565,14448000,0.11611601948738093,,0.1266739964485168,-0.0005580037832259854,-0.004405038120454119,16553600.0,-2105600.0,-0.12719891745602163
98,1981-05-05,0.1261159926652908,0.1261159926652908,0.125558003783226,0.125558003783226,0.0985741540789604,17539200,0.11642851963639254,,0.1261159926652908,-0.0005579888820647916,-0.004424410182027327,14448000.0,3091200.0,0.21395348837209305
99,1981-05-06,0.1227679997682571,0.1227679997682571,0.1222100034356117,0.1222100034356117,0.0959456712007522,18950400,0.11675217971205706,,0.125558003783226,-0.003348000347614316,-0.02666496954980735,17539200.0,1411200.0,0.08045977011494254
100,1981-05-07,0.1238839998841285,0.1244420036673545,0.1238839998841285,0.1238839998841285,0.0972598865628242,9363200,0.11697539970278735,,0.1222100034356117,0.001673996448516804,0.013697703964133945,18950400.0,-9587200.0,-0.5059101654846336
101,1981-05-08,0.125,0.125558003783226,0.125,0.125,0.0981360301375389,7907200,0.11718745976686472,,0.1238839998841285,0.0011160001158714988,0.009008428182132544,9363200.0,-1456000.0,-0.1555023923444976
102,1981-05-11,0.1227679997682571,0.1227679997682571,0.1222100034356117,0.1222100034356117,0.0959456712007522,11939200,0.11726557984948154,,0.125,-0.002789996564388303,-0.022319972515106423,7907200.0,4032000.0,0.5099150141643058
103,1981-05-12,0.1222100034356117,0.1238839998841285,0.1222100034356117,0.1222100034356117,0.0959456712007522,4256000,0.11733253985643381,,0.1222100034356117,0.0,0.0,11939200.0,-7683200.0,-0.6435272045028142
104,1981-05-13,0.1222100034356117,0.1233260035514831,0.1216519996523857,0.1216519996523857,0.0955075621604919,4905600,0.11742181986570353,,0.1222100034356117,-0.0005580037832259993,-0.0045659419649717314,4256000.0,649600.0,0.15263157894736845
105,1981-05-14,0.1210940033197403,0.1210940033197403,0.1199780032038688,0.1199780032038688,0.0941933542490005,4928000,0.11749995991587633,,0.1216519996523857,-0.0016739964485169012,-0.013760533762702254,4905600.0,22400.0,0.004566210045662045
106,1981-05-15,0.1227679997682571,0.1244420036673545,0.1227679997682571,0.1227679997682571,0.0963837131857872,4905600,0.11764505997300143,,0.1199780032038688,0.002789996564388303,0.02325423402527793,4928000.0,-22400.0,-0.004545454545454519
107,1981-05-18,0.125,0.1261159926652908,0.125,0.125,0.0981360301375389,4166400,0.11785712003707881,,0.1227679997682571,0.0022320002317429005,0.01818063531177616,4905600.0,-739200.0,-0.15068493150684936
108,1981-05-19,0.1233260035514831,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0963837131857872,25424000,0.11820309996604914,,0.125,-0.0022320002317429005,-0.017856001853943204,4166400.0,21257600.0,5.102150537634409
109,1981-05-20,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0994503274559974,13283200,0.1187276598811149,,0.1227679997682571,0.0039059966802596907,0.03181608145146009,25424000.0,-12140800.0,-0.4775330396475771
110,1981-05-21,0.1339289993047714,0.1344870030879974,0.1339289993047714,0.1339289993047714,0.1051461175084114,32211200,0.11947543993592259,,0.1266739964485168,0.007255002856254605,0.05727302413801394,13283200.0,18928000.0,1.4249578414839799
111,1981-05-22,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.109964944422245,31427200,0.12026785984635349,,0.1339289993047714,0.006137996912002591,0.04583023052412161,32211200.0,-784000.0,-0.024339360222531248
112,1981-05-26,0.140066996216774,0.140066996216774,0.1395090073347091,0.1395090073347091,0.1095269098877906,85344000,0.12107143998146054,,0.140066996216774,-0.0005579888820648748,-0.003983728480914328,31427200.0,53916800.0,1.7156094084105487
113,1981-05-27,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,0.115659974515438,149497600,0.12195311993360516,,0.1395090073347091,0.007811993360519381,0.05599633679406013,85344000.0,64153600.0,0.7517060367454069
114,1981-05-28,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,0.115659974515438,73987200,0.12273435994982716,,0.1473210006952285,0.0,0.0,149497600.0,-75510400.0,-0.5050943961642194
115,1981-05-29,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.1160981133580207,59382400,0.1233928400278091,,0.1473210006952285,0.0005580037832260965,0.0037876730445272067,73987200.0,-14604800.0,-0.197396306388132
116,1981-06-01,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.1160981133580207,51251200,0.12407364010810848,,0.1478790044784546,0.0,0.0,59382400.0,-8131200.0,-0.13692946058091282
117,1981-06-02,0.141183003783226,0.141183003783226,0.140625,0.140625,0.1104030683636665,40432000,0.12458704009652134,,0.1478790044784546,-0.00725400447845459,-0.04905364695981218,51251200.0,-10819200.0,-0.21110139860139865
118,1981-06-03,0.140625,0.1417409926652908,0.140625,0.140625,0.1104030683636665,39446400,0.1250111401081085,,0.140625,0.0,0.0,40432000.0,-985600.0,-0.02437673130193907
119,1981-06-04,0.1434150040149688,0.1439729928970337,0.1434150040149688,0.1434150040149688,0.1125934645533561,56067200,0.12550220012664792,,0.140625,0.002790004014968789,0.019840028550889066,39446400.0,16620800.0,0.42135150482680306
120,1981-06-05,0.1417409926652908,0.1417409926652908,0.141183003783226,0.141183003783226,0.110841155052185,57680000,0.12599328026175496,,0.1434150040149688,-0.0022320002317427756,-0.015563226784205964,56067200.0,1612800.0,0.028765481422293293
121,1981-06-08,0.1367190033197403,0.1367190033197403,0.1361609995365142,0.1361609995365142,0.1068984195590019,93497600,0.1264285603165626,,0.141183003783226,-0.005022004246711814,-0.03557088397426833,57680000.0,35817600.0,0.6209708737864077
122,1981-06-09,0.1389510035514831,0.1395090073347091,0.1389510035514831,0.1389510035514831,0.1090888082981109,119593600,0.12699776038527483,,0.1361609995365142,0.0027900040149689,0.02049047836359863,93497600.0,26096000.0,0.2791087685673215
